Entity  Results
Hotel Shikhar Palace	[1: ¬(hotel_facilities; Media & Technology)=0.61 2: ¬(hotel_facilities; Fan)=0.57 3: ¬(hotel_facilities; Living Area)=0.55]
Vista Rooms at Renigunta Road	[1: ¬(hotel_facilities; Room service)=0.72 2: ¬(hotel_facilities; Food & Drink)=0.68 3: ¬(hotel_facilities; 24-hour front desk)=0.67]
OYO Premium Shamshabad Road	[1: ¬(hotel_facilities; Bathroom)=0.72 2: ¬(hotel_facilities; Media & Technology)=0.61 3: ¬(hotel_facilities; Toilet)=0.61]
Ragam Resort Alleppey	[1: ¬(hotel_facilities; Pets are not allowed.)=0.86 2: ¬(hotel_facilities; Ironing service)=0.49 3: ¬(hotel_facilities; Dry cleaning)=0.48]
OYO Premium Ganga View	[1: ¬(hotel_facilities; Bathroom)=0.72 2: ¬(hotel_facilities; Food & Drink)=0.68 3: ¬(hotel_facilities; Laundry)=0.64]
Vista Rooms near B.B.C Tower	[1: ¬(hotel_facilities; Room service)=0.72 2: ¬(hotel_facilities; Food & Drink)=0.68 3: ¬(hotel_facilities; 24-hour front desk)=0.67]
The Comfort Guest House	[1: ¬(hotel_facilities; Pets are not allowed.)=0.86 2: ¬(hotel_facilities; Languages spoken)=0.74 3: ¬(address; India – Show map)=0.74]
Riverfront Guesthouse	[1: ¬(hotel_facilities; Pets are not allowed.)=0.86 2: ¬(hotel_facilities; Room service)=0.72 3: ¬(hotel_facilities; Food & Drink)=0.68]
Moti Mahal Hotel and Restaurant	[1: ¬(address; India – Show map)=0.74 2: ¬(hotel_facilities; Room service)=0.72 3: ¬(hotel_facilities; Laundry)=0.64]
Hotel Fort View	[1: ¬(hotel_facilities; Languages spoken)=0.74 2: ¬(hotel_facilities; 24-hour front desk)=0.67 3: ¬(hotel_facilities; Media & Technology)=0.61]
Hotel Blue Nile	[1: ¬(hotel_facilities; Outdoors)=0.56 2: ¬(hotel_facilities; Free! WiFi is available in all areas and is free of charge.)=0.5 3: ¬(hotel_facilities; Tour desk)=0.42]
Hostel DREAMS	[1: ¬(hotel_facilities; Languages spoken)=0.74 2: ¬(address; India – Show map)=0.74 3: ¬(hotel_facilities; Room service)=0.72]
Hotel Alaya	[1: ¬(hotel_facilities; Pets are not allowed.)=0.86 2: ¬(address; India – Show map)=0.74 3: ¬(hotel_facilities; Air conditioning)=0.6]
Hotel Raj Mahal	[1: ¬(hotel_facilities; General)=0.83 2: ¬(hotel_facilities; Room service)=0.72 3: ¬(hotel_facilities; Food & Drink)=0.68]
Hotel Rahi	[1: ¬(hotel_facilities; Languages spoken)=0.74 2: ¬(hotel_facilities; Food & Drink)=0.68 3: ¬(hotel_facilities; Toilet)=0.61]
Hotel Vijeet Palace	[1: ¬(hotel_facilities; 24-hour front desk)=0.67 2: ¬(hotel_facilities; Air conditioning)=0.6 3: ¬(hotel_facilities; Outdoors)=0.56]
Homestay Siolim	[1: ¬(hotel_facilities; Room service)=0.72 2: ¬(hotel_facilities; Food & Drink)=0.68 3: ¬(hotel_facilities; 24-hour front desk)=0.67]
Mi casa Su casa	[1: ¬(hotel_facilities; General)=0.83 2: ¬(hotel_facilities; Room service)=0.72 3: ¬(hotel_facilities; Food & Drink)=0.68]
Kumbhalgarh Forest Retreat	[1: ¬(hotel_facilities; Languages spoken)=0.74 2: ¬(address; India – Show map)=0.74 3: ¬(hotel_facilities; Air conditioning)=0.6]
OYO Premium MIDC Butibori Nagpur	[1: ¬(hotel_facilities; General)=0.83 2: ¬(hotel_facilities; Room service)=0.72 3: ¬(hotel_facilities; Bathroom)=0.72]
Ocean Heights	[1: ¬(hotel_facilities; Pets are not allowed.)=0.86 2: ¬(hotel_facilities; General)=0.83 3: ¬(hotel_facilities; Languages spoken)=0.74]
The Sal Woods Forest and Spa	[1: ¬(hotel_facilities; Pets are not allowed.)=0.86 2: ¬(hotel_facilities; Room service)=0.72 3: ¬(hotel_facilities; Fan)=0.57]
Houseboat Moonshine	[1: ¬(hotel_facilities; Air conditioning)=0.6 2: ¬(hotel_facilities; Shower)=0.55 3: ¬(hotel_facilities; Free! WiFi is available in all areas and is free of charge.)=0.5]
OYO Premium Malviya Nagar JLN Marg	[1: ¬(hotel_facilities; Bathroom)=0.72 2: ¬(hotel_facilities; Media & Technology)=0.61 3: ¬(hotel_facilities; Toilet)=0.61]
Kafal Resort	[1: ¬(hotel_facilities; Bathroom)=0.72 2: ¬(hotel_facilities; Laundry)=0.64 3: ¬(hotel_facilities; Media & Technology)=0.61]
Hotel Amrit Regency	[1: ¬(hotel_facilities; Languages spoken)=0.74 2: ¬(hotel_facilities; Air conditioning)=0.6 3: ¬(hotel_facilities; Free! WiFi is available in all areas and is free of charge.)=0.5]
World Choice Orchid Premier Hotel	[1: ¬(hotel_facilities; Parking)=0.97 2: ¬(hotel_facilities; Bathroom)=0.72 3: ¬(hotel_facilities; Media & Technology)=0.61]
Ajay Hotel	[1: ¬(hotel_facilities; Food & Drink)=0.68 2: ¬(hotel_facilities; Air conditioning)=0.6 3: ¬(hotel_facilities; Free! WiFi is available in all areas and is free of charge.)=0.5]
Meluha Homestay	[1: ¬(address; India – Show map)=0.74 2: ¬(hotel_facilities; Bathroom)=0.72 3: ¬(hotel_facilities; Food & Drink)=0.68]
Marigold Sarovar Portico	[1: ¬(address; India – Show map)=0.74 2: ¬(hotel_facilities; Air conditioning)=0.6 3: ¬(hotel_facilities; Fan)=0.57]
OYO Rooms Thekkady Top View	[1: ¬(hotel_facilities; Bathroom)=0.72 2: ¬(hotel_facilities; Food & Drink)=0.68 3: ¬(hotel_facilities; Laundry)=0.64]
Vista Apartments near Agara Lake	[1: ¬(address; India – Show map)=0.74 2: ¬(hotel_facilities; Room service)=0.72 3: ¬(hotel_facilities; Food & Drink)=0.68]
Dunhill Beach Resort	[1: ¬(hotel_facilities; Pets are not allowed.)=0.86 2: ¬(hotel_facilities; Languages spoken)=0.74 3: ¬(hotel_facilities; Media & Technology)=0.61]
OYO Apartment Chandivali Powai	[1: ¬(hotel_facilities; Languages spoken)=0.74 2: ¬(address; India – Show map)=0.74 3: ¬(hotel_facilities; Bathroom)=0.72]
OYO Rooms The Mall Mussoorie	[1: ¬(hotel_facilities; General)=0.83 2: ¬(hotel_facilities; Room service)=0.72 3: ¬(hotel_facilities; Bathroom)=0.72]
Vista Rooms at Candolim Beach 3	[1: ¬(hotel_facilities; Room service)=0.72 2: ¬(hotel_facilities; Food & Drink)=0.68 3: ¬(hotel_facilities; 24-hour front desk)=0.67]
K Raj Tiger Resort	[1: ¬(hotel_facilities; Free! WiFi is available in all areas and is free of charge.)=0.5 2: ¬(hotel_facilities; Dry cleaning)=0.48 3: ¬(hotel_facilities; Tour desk)=0.42]
Raya's Grand	[1: ¬(address; India – Show map)=0.74 2: ¬(hotel_facilities; Outdoors)=0.56 3: ¬(hotel_facilities; Dry cleaning)=0.48]
Vista Rooms at Nandanam	[1: ¬(hotel_facilities; Pets are not allowed.)=0.86 2: ¬(hotel_facilities; Room service)=0.72 3: ¬(hotel_facilities; Food & Drink)=0.68]
Georgedale Guest House	[1: ¬(hotel_facilities; Languages spoken)=0.74 2: ¬(hotel_facilities; Room service)=0.72 3: ¬(hotel_facilities; Food & Drink)=0.68]
Prestige Service Apartment	[1: ¬(hotel_facilities; General)=0.83 2: ¬(hotel_facilities; 24-hour front desk)=0.67 3: ¬(hotel_facilities; Laundry)=0.64]
Akshara guest house	[1: ¬(hotel_facilities; Languages spoken)=0.74 2: ¬(hotel_facilities; Toilet)=0.61 3: ¬(hotel_facilities; Air conditioning)=0.6]
Krishna Niwas	[1: ¬(address; India – Show map)=0.74 2: ¬(hotel_facilities; Free! Free private parking is possible on site (reservation is not needed).)=0.48 3: ¬(hotel_facilities; Bedroom)=0.47]
Epsilon the Hotel	[1: ¬(address; India – Show map)=0.74 2: ¬(hotel_facilities; Restaurant)=0.42 3: ¬(hotel_facilities; Services)=0.42]
OYO Rooms Red Hills	[1: ¬(hotel_facilities; Bathroom)=0.72 2: ¬(hotel_facilities; Food & Drink)=0.68 3: ¬(hotel_facilities; Laundry)=0.64]
Ganga Beach Resort	[1: ¬(hotel_facilities; Ironing service)=0.49 2: ¬(hotel_facilities; Free! Free private parking is possible on site (reservation is not needed).)=0.48 3: ¬(hotel_facilities; Bedroom)=0.47]
Den- 1	[1: ¬(hotel_facilities; General)=0.83 2: ¬(hotel_facilities; Room service)=0.72 3: ¬(hotel_facilities; 24-hour front desk)=0.67]
Hotel Brahmagiri	[1: ¬(hotel_facilities; Languages spoken)=0.74 2: ¬(hotel_facilities; Air conditioning)=0.6 3: ¬(hotel_facilities; Living Area)=0.55]
Hotel Fa	[1: ¬(hotel_facilities; Languages spoken)=0.74 2: ¬(address; India – Show map)=0.74 3: ¬(hotel_facilities; Room service)=0.72]
Surja Guest House	[1: ¬(address; India – Show map)=0.74 2: ¬(hotel_facilities; 24-hour front desk)=0.67 3: ¬(hotel_facilities; Media & Technology)=0.61]
Holiday Home Pune	[1: ¬(hotel_facilities; Pets are not allowed.)=0.86 2: ¬(hotel_facilities; General)=0.83 3: ¬(hotel_facilities; 24-hour front desk)=0.67]
Hotel East View	[1: ¬(hotel_facilities; Languages spoken)=0.74 2: ¬(hotel_facilities; Free! WiFi is available in all areas and is free of charge.)=0.5 3: ¬(hotel_facilities; Activities)=0.47]
Sagar Guest House	[1: ¬(hotel_facilities; Languages spoken)=0.74 2: ¬(address; India – Show map)=0.74 3: ¬(hotel_facilities; Media & Technology)=0.61]
Hotel Acacia Inn	[1: ¬(hotel_facilities; Outdoors)=0.56 2: ¬(hotel_facilities; Ironing service)=0.49 3: ¬(hotel_facilities; Free! Free private parking is possible on site (reservation is not needed).)=0.48]
Hotel Akbar Inn	[1: ¬(hotel_facilities; Bathroom)=0.72 2: ¬(hotel_facilities; 24-hour front desk)=0.67 3: ¬(hotel_facilities; Media & Technology)=0.61]
OYO Apartments Salt Lake Sector II CL Block Near CK Market	[1: ¬(hotel_facilities; General)=0.83 2: ¬(hotel_facilities; Room service)=0.72 3: ¬(hotel_facilities; Bathroom)=0.72]
Binsar Eco Resort	[1: ¬(hotel_facilities; Air conditioning)=0.6 2: ¬(hotel_facilities; Outdoors)=0.56 3: ¬(hotel_facilities; Newspapers)=0.55]
The Sangh Gunny	[1: ¬(hotel_facilities; Languages spoken)=0.74 2: ¬(hotel_facilities; 24-hour front desk)=0.67 3: ¬(hotel_facilities; Toilet)=0.61]
Pujitha Residency Kanipakam	[1: ¬(hotel_facilities; Languages spoken)=0.74 2: ¬(address; India – Show map)=0.74 3: ¬(hotel_facilities; Food & Drink)=0.68]
The Pearl	[1: ¬(hotel_facilities; Pets are not allowed.)=0.86 2: ¬(hotel_facilities; Services)=0.42 3: ¬(hotel_facilities; Desk)=0.37]
WelcomHotel Khimsar Fort and Dunes - Member ITC Hotel Group	[1: ¬(hotel_facilities; Toilet)=0.61 2: ¬(hotel_facilities; Fan)=0.57 3: ¬(hotel_facilities; Newspapers)=0.55]
A R Guest Rooms	[1: ¬(hotel_facilities; Pets are not allowed.)=0.86 2: ¬(hotel_facilities; Languages spoken)=0.74 3: ¬(hotel_facilities; Room service)=0.72]
OYO Premium Tapukara Bhiwadi	[1: ¬(hotel_facilities; Bathroom)=0.72 2: ¬(hotel_facilities; Food & Drink)=0.68 3: ¬(hotel_facilities; Laundry)=0.64]
Suchee's Cliff House	[1: ¬(hotel_facilities; Pets are not allowed.)=0.86 2: ¬(hotel_facilities; Room service)=0.72 3: ¬(hotel_facilities; Bathroom)=0.72]
Aishwarya Residency	[1: ¬(hotel_facilities; Food & Drink)=0.68 2: ¬(hotel_facilities; Activities)=0.47 3: ¬(hotel_facilities; Restaurant)=0.42]
OYO Rooms Rohini	[1: ¬(hotel_facilities; Bathroom)=0.72 2: ¬(hotel_facilities; Food & Drink)=0.68 3: ¬(hotel_facilities; Laundry)=0.64]
Kanwar Farm House	[1: ¬(hotel_facilities; Parking)=0.97 2: ¬(hotel_facilities; Pets are not allowed.)=0.86 3: ¬(address; India – Show map)=0.74]
Hotel Shree Somnath	[1: ¬(hotel_facilities; Pets are not allowed.)=0.86 2: ¬(hotel_facilities; Languages spoken)=0.74 3: ¬(hotel_facilities; Bathroom)=0.72]
Treebo Corporate Suites	[1: ¬(hotel_facilities; Fan)=0.57 2: ¬(hotel_facilities; Outdoors)=0.56 3: ¬(hotel_facilities; Free! Free private parking is possible on site (reservation is not needed).)=0.48]
Mint Hotel	[1: ¬(hotel_facilities; Outdoors)=0.56 2: ¬(hotel_facilities; Free! Free private parking is possible on site (reservation is not needed).)=0.48 3: ¬(hotel_facilities; Restaurant)=0.42]
The Castle Mewar	[1: ¬(hotel_facilities; Free! WiFi is available in all areas and is free of charge.)=0.5 2: ¬(hotel_facilities; Tour desk)=0.42 3: ¬(hotel_facilities; Services)=0.42]
STARiHOTELS Hoshangabad	[1: ¬(hotel_facilities; Languages spoken)=0.74 2: ¬(hotel_facilities; Air conditioning)=0.6 3: ¬(hotel_facilities; Fan)=0.57]
The Maharaja	[1: ¬(hotel_facilities; Air conditioning)=0.6 2: ¬(hotel_facilities; Outdoors)=0.56 3: ¬(hotel_facilities; Dry cleaning)=0.48]
Ishana Apartment	[1: ¬(hotel_facilities; General)=0.83 2: ¬(hotel_facilities; 24-hour front desk)=0.67 3: ¬(hotel_facilities; Outdoors)=0.56]
Brothers Guest House	[1: ¬(hotel_facilities; Bathroom)=0.72 2: ¬(hotel_facilities; 24-hour front desk)=0.67 3: ¬(hotel_facilities; Media & Technology)=0.61]
Hermes Group of Houseboats	[1: ¬(hotel_facilities; Air conditioning)=0.6 2: ¬(hotel_facilities; Newspapers)=0.55 3: ¬(hotel_facilities; Shower)=0.55]
Fairyland Homestay	[1: ¬(hotel_facilities; Food & Drink)=0.68 2: ¬(hotel_facilities; 24-hour front desk)=0.67 3: ¬(hotel_facilities; Air conditioning)=0.6]
Hotel Sunshine Park	[1: ¬(hotel_facilities; Parking)=0.97 2: ¬(hotel_facilities; Languages spoken)=0.74 3: ¬(hotel_facilities; Toilet)=0.61]
OYO Rooms Paldi Bus Stand 5	[1: ¬(hotel_facilities; Bathroom)=0.72 2: ¬(hotel_facilities; Food & Drink)=0.68 3: ¬(hotel_facilities; Laundry)=0.64]
Hotel Rumani	[1: ¬(hotel_facilities; Bathroom)=0.72 2: ¬(hotel_facilities; Media & Technology)=0.61 3: ¬(hotel_facilities; Toilet)=0.61]
Vista Rooms at Prabhas Patan 2	[1: ¬(hotel_facilities; Room service)=0.72 2: ¬(hotel_facilities; Food & Drink)=0.68 3: ¬(hotel_facilities; 24-hour front desk)=0.67]
Aminas Cottage	[1: ¬(hotel_facilities; Food & Drink)=0.68 2: ¬(hotel_facilities; Laundry)=0.64 3: ¬(hotel_facilities; Air conditioning)=0.6]
PTC Residency	[1: ¬(hotel_facilities; Free! WiFi is available in all areas and is free of charge.)=0.5 2: ¬(hotel_facilities; Ironing service)=0.49 3: ¬(hotel_facilities; Free! Free private parking is possible on site (reservation is not needed).)=0.48]
Royal Heritage	[1: ¬(hotel_facilities; Languages spoken)=0.74 2: ¬(hotel_facilities; Air conditioning)=0.6 3: ¬(hotel_facilities; Free! WiFi is available in all areas and is free of charge.)=0.5]
FabHotel Maruthi Domlur	[1: ¬(hotel_facilities; Languages spoken)=0.74 2: ¬(hotel_facilities; Laundry)=0.64 3: ¬(hotel_facilities; Toilet)=0.61]
OYO Rooms LBS Marg BKC 2	[1: ¬(hotel_facilities; General)=0.83 2: ¬(hotel_facilities; Room service)=0.72 3: ¬(hotel_facilities; Bathroom)=0.72]
Cottage Good Day	[1: ¬(address; India – Show map)=0.74 2: ¬(hotel_facilities; Shower)=0.55 3: ¬(hotel_facilities; Bedroom)=0.47]
Vishal Guest House	[1: ¬(hotel_facilities; Languages spoken)=0.74 2: ¬(address; India – Show map)=0.74 3: ¬(hotel_facilities; Air conditioning)=0.6]
APR Guest House	[1: ¬(hotel_facilities; Parking)=0.97 2: ¬(hotel_facilities; Room service)=0.72 3: ¬(hotel_facilities; 24-hour front desk)=0.67]
OYO Premium Lansdowne	[1: ¬(hotel_facilities; Languages spoken)=0.74 2: ¬(address; India – Show map)=0.74 3: ¬(hotel_facilities; Bathroom)=0.72]
OYO Apartments Salt Lake HA Block	[1: ¬(hotel_facilities; Bathroom)=0.72 2: ¬(hotel_facilities; Food & Drink)=0.68 3: ¬(hotel_facilities; Laundry)=0.64]
Ivy Suites	[1: ¬(hotel_facilities; Pets are not allowed.)=0.86 2: ¬(address; India – Show map)=0.74 3: ¬(hotel_facilities; Room service)=0.72]
Aksh Palace	[1: ¬(hotel_facilities; Languages spoken)=0.74 2: ¬(address; India – Show map)=0.74 3: ¬(hotel_facilities; Living Area)=0.55]
Hotel Landmark Annexe	[1: ¬(hotel_facilities; Air conditioning)=0.6 2: ¬(hotel_facilities; Fan)=0.57 3: ¬(hotel_facilities; Outdoors)=0.56]
Seashore Beach Resort Varkala	[1: ¬(hotel_facilities; General)=0.83 2: ¬(hotel_facilities; Languages spoken)=0.74 3: ¬(address; India – Show map)=0.74]
Kaitlyns Hospitality	[1: ¬(hotel_facilities; General)=0.83 2: ¬(hotel_facilities; Languages spoken)=0.74 3: ¬(hotel_facilities; 24-hour front desk)=0.67]
OYO Rooms Bytco Point Nashik	[1: ¬(hotel_facilities; General)=0.83 2: ¬(hotel_facilities; Room service)=0.72 3: ¬(hotel_facilities; Bathroom)=0.72]
OYO Rooms Morjim Ashvem Road	[1: ¬(hotel_facilities; Bathroom)=0.72 2: ¬(hotel_facilities; Food & Drink)=0.68 3: ¬(hotel_facilities; Laundry)=0.64]
Citi Guest House	[1: ¬(hotel_facilities; Activities)=0.47 2: ¬(hotel_facilities; Restaurant)=0.42 3: ¬(hotel_facilities; Services)=0.42]
Hotel Southern Grand	[1: ¬(hotel_facilities; Air conditioning)=0.6 2: ¬(hotel_facilities; Living Area)=0.55 3: ¬(hotel_facilities; Ironing service)=0.49]
Coco Lagoon by Great Mount Resort	[1: ¬(hotel_facilities; Languages spoken)=0.74 2: ¬(hotel_facilities; Shower)=0.55 3: ¬(hotel_facilities; Free! Free private parking is possible on site (reservation is not needed).)=0.48]
Hotel Saubhagyam Residency	[1: ¬(hotel_facilities; Languages spoken)=0.74 2: ¬(hotel_facilities; Free! Free private parking is possible on site (reservation is not needed).)=0.48 3: ¬(hotel_facilities; Activities)=0.47]
Dylan Cafe And Guest House	[1: ¬(address; India – Show map)=0.74 2: ¬(hotel_facilities; 24-hour front desk)=0.67 3: ¬(hotel_facilities; Media & Technology)=0.61]
Dragonfly Apartments Emerald	[1: ¬(hotel_facilities; General)=0.83 2: ¬(hotel_facilities; 24-hour front desk)=0.67 3: ¬(hotel_facilities; Outdoors)=0.56]
Palmsntides	[1: ¬(hotel_facilities; Parking)=0.97 2: ¬(hotel_facilities; Pets are not allowed.)=0.86 3: ¬(address; India – Show map)=0.74]
Dream Land Residency	[1: ¬(address; India – Show map)=0.74 2: ¬(hotel_facilities; Outdoors)=0.56 3: ¬(hotel_facilities; Free! WiFi is available in all areas and is free of charge.)=0.5]
STARiHOTEL Sangrur	[1: ¬(hotel_facilities; Parking)=0.97 2: ¬(hotel_facilities; Laundry)=0.64 3: ¬(hotel_facilities; Air conditioning)=0.6]
Cassia Mansion	[1: ¬(hotel_facilities; Free! WiFi is available in all areas and is free of charge.)=0.5 2: ¬(hotel_facilities; Dry cleaning)=0.48 3: ¬(hotel_facilities; Restaurant)=0.42]
Homestay Nikunj	[1: ¬(hotel_facilities; Food & Drink)=0.68 2: ¬(hotel_facilities; 24-hour front desk)=0.67 3: ¬(hotel_facilities; Laundry)=0.64]
Singrauli Palace Heritage Hotel	[1: ¬(hotel_facilities; Languages spoken)=0.74 2: ¬(address; India – Show map)=0.74 3: ¬(hotel_facilities; Car hire)=0.51]
OYO Premium Ludhiana Railway Station	[1: ¬(hotel_facilities; Bathroom)=0.72 2: ¬(hotel_facilities; Food & Drink)=0.68 3: ¬(hotel_facilities; Laundry)=0.64]
Cuba Baga	[1: ¬(hotel_facilities; General)=0.83 2: ¬(hotel_facilities; Languages spoken)=0.74 3: ¬(hotel_facilities; 24-hour front desk)=0.67]
Shree Siddh Farm	[1: ¬(hotel_facilities; General)=0.83 2: ¬(hotel_facilities; Languages spoken)=0.74 3: ¬(hotel_facilities; Room service)=0.72]
hotel uttarakhand kausani	[1: ¬(hotel_facilities; Pets are not allowed.)=0.86 2: ¬(hotel_facilities; Languages spoken)=0.74 3: ¬(hotel_facilities; Air conditioning)=0.6]
Hotel Satyam	[1: ¬(hotel_facilities; Languages spoken)=0.74 2: ¬(hotel_facilities; Toilet)=0.61 3: ¬(hotel_facilities; Air conditioning)=0.6]
Sinclairs Tourist Resort Burdwan	[1: ¬(hotel_facilities; Languages spoken)=0.74 2: ¬(hotel_facilities; Air conditioning)=0.6 3: ¬(hotel_facilities; Free! Free private parking is possible on site (reservation is not needed).)=0.48]
Thomas Inn	[1: ¬(hotel_facilities; Languages spoken)=0.74 2: ¬(address; India – Show map)=0.74 3: ¬(hotel_facilities; Room service)=0.72]
Jungle Eco Resort	[1: ¬(hotel_facilities; Pets are not allowed.)=0.86 2: ¬(hotel_facilities; Laundry)=0.64 3: ¬(hotel_facilities; Car hire)=0.51]
The Horizon Villa South	[1: ¬(hotel_facilities; Air conditioning)=0.6 2: ¬(hotel_facilities; Newspapers)=0.55 3: ¬(hotel_facilities; Car hire)=0.51]
Somit Paying Guest House	[1: ¬(hotel_facilities; Media & Technology)=0.61 2: ¬(hotel_facilities; Air conditioning)=0.6 3: ¬(hotel_facilities; Living Area)=0.55]
Cosy Houseboats	[1: ¬(hotel_facilities; Media & Technology)=0.61 2: ¬(hotel_facilities; Fan)=0.57 3: ¬(hotel_facilities; Outdoors)=0.56]
Poonam Village Resort	[1: ¬(hotel_facilities; Media & Technology)=0.61 2: ¬(hotel_facilities; Air conditioning)=0.6 3: ¬(hotel_facilities; Newspapers)=0.55]
Hotel Riverfront	[1: ¬(hotel_facilities; Media & Technology)=0.61 2: ¬(hotel_facilities; Outdoors)=0.56 3: ¬(hotel_facilities; Living Area)=0.55]
AGI Inn	[1: ¬(hotel_facilities; Languages spoken)=0.74 2: ¬(hotel_facilities; Fan)=0.57 3: ¬(hotel_facilities; Outdoors)=0.56]
Grand Hyatt Goa	[1: ¬(address; India – Show map)=0.74 2: ¬(hotel_facilities; Bathroom)=0.72 3: ¬(hotel_facilities; Media & Technology)=0.61]
Villa By The Sea Goa	[1: ¬(hotel_facilities; Parking)=0.97 2: ¬(hotel_facilities; Languages spoken)=0.74 3: ¬(hotel_facilities; Room service)=0.72]
Premium Guest House	[1: ¬(hotel_facilities; General)=0.83 2: ¬(hotel_facilities; Languages spoken)=0.74 3: ¬(hotel_facilities; Room service)=0.72]
Hotel Victoria	[1: ¬(hotel_facilities; Languages spoken)=0.74 2: ¬(address; India – Show map)=0.74 3: ¬(hotel_facilities; Food & Drink)=0.68]
Hassan Ashok	[1: ¬(hotel_facilities; Fan)=0.57 2: ¬(hotel_facilities; Ironing service)=0.49 3: ¬(hotel_facilities; Free toiletries)=0.46]
OYO Rooms Near Sohna Road	[1: ¬(hotel_facilities; Bathroom)=0.72 2: ¬(hotel_facilities; Food & Drink)=0.68 3: ¬(hotel_facilities; Laundry)=0.64]
Radisson Hotel Jalandhar	[1: ¬(address; India – Show map)=0.74 2: ¬(hotel_facilities; Fan)=0.57 3: ¬(hotel_facilities; Free! WiFi is available in all areas and is free of charge.)=0.5]
Brijwasi Lands Inn	[1: ¬(hotel_facilities; Activities)=0.47 2: ¬(hotel_facilities; Services)=0.42 3: ¬(hotel_facilities; Room Amenities)=0.41]
Hotel Grace	[1: ¬(address; India – Show map)=0.74 2: ¬(hotel_facilities; Free! WiFi is available in all areas and is free of charge.)=0.5 3: ¬(hotel_facilities; Ironing service)=0.49]
Laurent & Benon Suites - Santacruz East	[1: ¬(hotel_facilities; General)=0.83 2: ¬(address; India – Show map)=0.74 3: ¬(hotel_facilities; Free! WiFi is available in all areas and is free of charge.)=0.5]
Kae Guest House	[1: ¬(hotel_facilities; Pets are not allowed.)=0.86 2: ¬(hotel_facilities; Room service)=0.72 3: ¬(hotel_facilities; Bathroom)=0.72]
Sandeep Residency	[1: ¬(hotel_facilities; Parking)=0.97 2: ¬(hotel_facilities; Pets are not allowed.)=0.86 3: ¬(hotel_facilities; Languages spoken)=0.74]
F. D. Dezire	[1: ¬(hotel_facilities; General)=0.83 2: ¬(hotel_facilities; Room service)=0.72 3: ¬(hotel_facilities; Food & Drink)=0.68]
OYO Premium PH Road Near Tenzing	[1: ¬(address; India – Show map)=0.74 2: ¬(hotel_facilities; Bathroom)=0.72 3: ¬(hotel_facilities; Food & Drink)=0.68]
Manorath Apartments	[1: ¬(hotel_facilities; General)=0.83 2: ¬(hotel_facilities; Languages spoken)=0.74 3: ¬(hotel_facilities; 24-hour front desk)=0.67]
OYO Premium JOS Junction	[1: ¬(address; India – Show map)=0.74 2: ¬(hotel_facilities; Bathroom)=0.72 3: ¬(hotel_facilities; Food & Drink)=0.68]
Enkay Residency Phase 3	[1: ¬(hotel_facilities; Parking)=0.97 2: ¬(hotel_facilities; Languages spoken)=0.74 3: ¬(hotel_facilities; Fan)=0.57]
Johnson Homestay	[1: ¬(hotel_facilities; Languages spoken)=0.74 2: ¬(address; India – Show map)=0.74 3: ¬(hotel_facilities; Room service)=0.72]
Hotel Atithi	[1: ¬(hotel_facilities; Bathroom)=0.72 2: ¬(hotel_facilities; Media & Technology)=0.61 3: ¬(hotel_facilities; Toilet)=0.61]
Karkare Holiday Home	[1: ¬(hotel_facilities; Pets are not allowed.)=0.86 2: ¬(hotel_facilities; General)=0.83 3: ¬(hotel_facilities; Languages spoken)=0.74]
Azure Family Paying Guest House	[1: ¬(hotel_facilities; Languages spoken)=0.74 2: ¬(hotel_facilities; Room service)=0.72 3: ¬(hotel_facilities; Media & Technology)=0.61]
Square Home	[1: ¬(hotel_facilities; General)=0.83 2: ¬(hotel_facilities; Room service)=0.72 3: ¬(hotel_facilities; Bathroom)=0.72]
Hotel Alfa Continental	[1: ¬(address; India – Show map)=0.74 2: ¬(hotel_facilities; Food & Drink)=0.68 3: ¬(hotel_facilities; Air conditioning)=0.6]
Vista Rooms at GST Road	[1: ¬(address; India – Show map)=0.74 2: ¬(hotel_facilities; Room service)=0.72 3: ¬(hotel_facilities; Food & Drink)=0.68]
Red Earth Kabini	[1: ¬(hotel_facilities; Pets are not allowed.)=0.86 2: ¬(address; India – Show map)=0.74 3: ¬(hotel_facilities; Room service)=0.72]
Holiday Regency	[1: ¬(hotel_facilities; Languages spoken)=0.74 2: ¬(hotel_facilities; Fan)=0.57 3: ¬(hotel_facilities; Newspapers)=0.55]
Startup House Koramangala	[1: ¬(hotel_facilities; General)=0.83 2: ¬(address; India – Show map)=0.74 3: ¬(hotel_facilities; Room service)=0.72]
Arshatheeram	[1: ¬(hotel_facilities; Pets are not allowed.)=0.86 2: ¬(hotel_facilities; Toilet)=0.61 3: ¬(hotel_facilities; Shower)=0.55]
Hotel Bashyam Park	[1: ¬(hotel_facilities; Languages spoken)=0.74 2: ¬(hotel_facilities; Laundry)=0.64 3: ¬(hotel_facilities; Outdoors)=0.56]
Sher E Punjab	[1: ¬(hotel_facilities; Pets are not allowed.)=0.86 2: ¬(hotel_facilities; Media & Technology)=0.61 3: ¬(hotel_facilities; Car hire)=0.51]
Hotel South End	[1: ¬(hotel_facilities; Outdoors)=0.56 2: ¬(hotel_facilities; Ironing service)=0.49 3: ¬(hotel_facilities; Bedroom)=0.47]
